Id,﻿Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,noteIDs,Status
bufr4/3/10/001/1/301042,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310001,(Canal satellite et température de brillance),,301042,"(Identifiant du satellite, instrument, technique de traitement des données, date/heure)",,,,Operational
bufr4/3/10/001/2/303031,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310001,(Canal satellite et température de brillance),,303031,"(Données de signification, terre/mer, température de la peau)",,,,Operational
bufr4/3/10/001/3/303032,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310001,(Canal satellite et température de brillance),,303032,Nuage élevé,,,,Operational
bufr4/3/10/001/4/101026,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310001,(Canal satellite et température de brillance),,101026,Répliquer 5 descripteurs 2 fois,,,,Operational
bufr4/3/10/001/5/303025,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310001,(Canal satellite et température de brillance),,303025,(Canal satellite et température de brillance),,,,Operational
bufr4/3/10/002/1/301042,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310002,(Satellite - bas niveau),,301042,"(Identifiant du satellite, instrument, technique de traitement des données, date/heure)",,,,Operational
bufr4/3/10/002/2/303031,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310002,(Satellite - bas niveau),,303031,"(Données de signification, terre/mer, température de la peau)",,,,Operational
bufr4/3/10/002/3/303032,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310002,(Satellite - bas niveau),,303032,Nuage élevé,,,,Operational
bufr4/3/10/002/4/101009,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310002,(Satellite - bas niveau),,101009,Répliquer 5 descripteurs 2 fois,,,,Operational
bufr4/3/10/002/5/303023,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310002,(Satellite - bas niveau),,303023,Température moyenne de la couche,,,,Operational
bufr4/3/10/003/1/301042,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310003,(Satellite - bas niveau),,301042,"(Identifiant du satellite, instrument, technique de traitement des données, date/heure)",,,,Operational
bufr4/3/10/003/2/303031,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310003,(Satellite - bas niveau),,303031,"(Données de signification, terre/mer, température de la peau)",,,,Operational
bufr4/3/10/003/3/303032,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310003,(Satellite - bas niveau),,303032,Nuage élevé,,,,Operational
bufr4/3/10/003/4/101006,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310003,(Satellite - bas niveau),,101006,Répliquer 5 descripteurs 2 fois,,,,Operational
bufr4/3/10/003/5/303023,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310003,(Satellite - bas niveau),,303023,Température moyenne de la couche,,,,Operational
bufr4/3/10/004/1/301042,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310004,(Satellite - eau précipitable),,301042,"(Identifiant du satellite, instrument, technique de traitement des données, date/heure)",,,,Operational
bufr4/3/10/004/2/303031,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310004,(Satellite - eau précipitable),,303031,"(Données de signification, terre/mer, température de la peau)",,,,Operational
bufr4/3/10/004/3/303032,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310004,(Satellite - eau précipitable),,303032,Nuage élevé,,,,Operational
bufr4/3/10/004/4/101003,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310004,(Satellite - eau précipitable),,101003,Répliquer 5 descripteurs 2 fois,,,,Operational
bufr4/3/10/004/5/303024,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310004,(Satellite - eau précipitable),,303024,Eau précipitable,,,,Operational
bufr4/3/10/005/1/301042,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310005,,,301042,"(Identifiant du satellite, instrument, technique de traitement des données, date/heure)",,,,Operational
bufr4/3/10/005/2/303031,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310005,,,303031,"(Données de signification, terre/mer, température de la peau)",,,,Operational
bufr4/3/10/005/3/303033,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310005,,,303033,Nuage élevé,,,,Operational
bufr4/3/10/005/4/101000,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310005,,,101000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/10/005/5/031001,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310005,,,031001,Facteur de réplication différée des descripteurs,,,,Operational
bufr4/3/10/005/6/303025,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310005,,,303025,(Canal satellite et température de brillance),,,,Operational
bufr4/3/10/006/1/301042,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310006,,,301042,"(Identifiant du satellite, instrument, technique de traitement des données, date/heure)",,,,Operational
bufr4/3/10/006/2/303031,10,Séquences de sondages verticaux (données satellitaires) (à ne pas utiliser dans CREX pour la transmission),310006,,,303031,"(Données de signification, terre/mer, température de la peau)",,,,Operational
